"timestamp","cpu_load","temperature","fan_rpm","battery_level","wifi_latency","disk_health"
"2026-06-02T12:55:00","83.0","75.0","4187.0","87.5","21.86","40.96"
"2026-06-02T13:00:00","81.0","73.0","3941.0","87.4","72.53","40.96"
"2026-06-02T13:05:00","84.0","72.0","3759.0","87.3","21.86","40.95"
"2026-06-02T13:10:00","66.0","60.0","2917.0","87.2","83.87","40.95"
"2026-06-02T13:15:00","52.0","58.0","2668.0","87.1","61.79","40.95"
"2026-06-02T13:20:00","53.0","60.0","2772.0","87.1","65.74","40.94"
"2026-06-02T13:25:00","52.0","58.0","2626.0","86.9","31.47","40.94"
"2026-06-02T13:30:00","51.0","59.0","2840.0","86.9","56.6","40.94"
"2026-06-02T13:35:00","54.0","55.0","2405.0","86.8","34.83","40.94"
"2026-06-02T13:40:00","55.0","61.0","2909.0","86.7","74.12","40.93"
"2026-06-02T13:45:00","46.0","54.0","2386.0","86.6","42.55","40.93"
"2026-06-02T13:50:00","38.0","55.0","2495.0","86.6","30.89","40.93"
"2026-06-02T13:55:00","41.0","51.0","1990.0","86.5","32.85","40.92"
"2026-06-02T14:00:00","35.0","48.0","1761.0","86.5","9.17","40.92"
"2026-06-02T14:05:00","42.0","57.0","2645.0","86.3","43.68","40.92"
"2026-06-02T14:10:00","41.0","53.0","2256.0","86.3","37.0","40.91"
"2026-06-02T14:15:00","40.0","54.0","2367.0","86.1","38.65","40.91"
"2026-06-02T14:20:00","39.0","50.0","1784.0","86.0","53.86","40.91"
"2026-06-02T14:25:00","38.0","52.0","2154.0","86.0","14.91","40.91"
"2026-06-02T14:30:00","43.0","53.0","2198.0","85.9","28.87","40.9"
"2026-06-02T14:35:00","41.0","50.0","1846.0","85.7","8.22","40.9"
"2026-06-02T14:40:00","37.0","51.0","1881.0","85.7","40.72","40.9"
"2026-06-02T14:45:00","39.0","51.0","1940.0","85.6","44.97","40.89"
"2026-06-02T14:50:00","41.0","55.0","2401.0","85.5","36.84","40.89"
"2026-06-02T14:55:00","46.0","59.0","2779.0","85.5","29.61","40.89"
"2026-06-02T15:00:00","47.0","53.0","2285.0","85.3","24.72","40.88"
"2026-06-02T15:05:00","42.0","53.0","2201.0","85.3","50.16","40.88"
"2026-06-02T15:10:00","47.0","55.0","2485.0","85.1","51.27","40.88"
"2026-06-02T15:15:00","53.0","57.0","2476.0","85.0","14.4","40.88"
"2026-06-02T15:20:00","56.0","56.0","2523.0","84.9","13.25","40.87"
"2026-06-02T15:25:00","46.0","52.0","2219.0","84.8","56.72","40.87"
"2026-06-02T15:30:00","49.0","58.0","2621.0","84.6","36.34","40.87"
"2026-06-02T15:35:00","50.0","60.0","2654.0","84.6","66.04","40.86"
"2026-06-02T15:40:00","49.0","59.0","2807.0","84.4","44.96","40.86"
"2026-06-02T15:45:00","49.0","61.0","2889.0","84.4","43.11","40.86"
"2026-06-02T15:50:00","47.0","56.0","2404.0","84.2","47.26","40.85"
"2026-06-02T15:55:00","38.0","47.0","1520.0","84.2","31.47","40.85"
"2026-06-02T16:00:00","42.0","51.0","2094.0","84.1","51.32","40.85"
"2026-06-02T16:05:00","45.0","55.0","2358.0","84.0","51.47","40.84"
"2026-06-02T16:10:00","39.0","54.0","2218.0","83.9","22.0","40.84"
"2026-06-02T16:15:00","35.0","49.0","1712.0","83.8","46.73","40.84"
"2026-06-02T16:20:00","45.0","53.0","2240.0","83.7","28.51","40.84"
"2026-06-02T16:25:00","37.0","52.0","1972.0","83.6","26.32","40.83"
"2026-06-02T16:30:00","45.0","53.0","2026.0","83.4","57.02","40.83"
"2026-06-02T16:35:00","51.0","60.0","2746.0","83.3","67.87","40.83"
"2026-06-02T16:40:00","50.0","57.0","2613.0","83.2","53.38","40.82"
"2026-06-02T16:45:00","47.0","58.0","2512.0","83.0","14.34","40.82"
"2026-06-02T16:50:00","42.0","53.0","2215.0","83.0","17.38","40.82"
"2026-06-02T16:55:00","40.0","51.0","2037.0","82.9","44.4","40.81"
"2026-06-02T17:00:00","34.0","54.0","2248.0","82.8","35.19","40.81"
"2026-06-02T17:05:00","42.0","55.0","2449.0","82.7","12.9","40.81"
"2026-06-02T17:10:00","47.0","54.0","2229.0","82.7","39.16","40.81"
"2026-06-02T17:15:00","42.0","58.0","2488.0","82.6","13.61","40.8"
"2026-06-02T17:20:00","34.0","54.0","2155.0","100.0","33.86","40.8"
"2026-06-02T17:25:00","27.0","46.0","1603.0","99.9","27.09","40.8"
"2026-06-02T17:30:00","24.0","46.0","1622.0","99.8","7.79","40.79"
"2026-06-02T17:35:00","20.0","45.0","1323.0","99.7","25.12","40.79"
"2026-06-02T17:40:00","20.0","44.0","1390.0","99.7","22.19","40.79"
"2026-06-02T17:45:00","17.0","41.0","1149.0","99.5","10.36","40.78"
"2026-06-02T17:50:00","16.0","40.0","1141.0","99.4","12.64","40.78"
"2026-06-02T17:55:00","16.0","43.0","1207.0","99.3","20.03","40.78"
"2026-06-02T18:00:00","13.0","42.0","1070.0","99.2","5.2","40.78"
"2026-06-02T18:05:00","15.0","38.0","1079.0","99.1","19.11","40.77"
"2026-06-02T18:10:00","16.0","37.0","1000.0","99.0","3.28","40.77"
"2026-06-02T18:15:00","16.0","42.0","1223.0","99.0","7.19","40.77"
"2026-06-02T18:20:00","18.0","43.0","1362.0","98.8","8.0","40.76"
"2026-06-02T18:25:00","19.0","45.0","1593.0","98.7","7.65","40.76"
"2026-06-02T18:30:00","20.0","43.0","1152.0","98.7","6.64","40.76"
"2026-06-02T18:35:00","18.0","46.0","1663.0","98.5","9.09","40.76"
"2026-06-02T18:40:00","17.0","44.0","1409.0","98.4","19.41","40.75"
"2026-06-02T18:45:00","14.0","41.0","1000.0","98.3","19.07","40.75"
"2026-06-02T18:50:00","15.0","41.0","1104.0","98.1","15.45","40.75"
"2026-06-02T18:55:00","18.0","44.0","1392.0","98.1","7.81","40.74"
"2026-06-02T19:00:00","19.0","44.0","1499.0","98.0","7.23","40.74"
"2026-06-02T19:05:00","18.0","41.0","1000.0","98.0","17.49","40.74"
"2026-06-02T19:10:00","15.0","43.0","1158.0","97.9","19.41","40.73"
"2026-06-02T19:15:00","12.0","39.0","1000.0","97.9","13.3","40.73"
"2026-06-02T19:20:00","12.0","42.0","1253.0","97.9","13.21","40.73"
"2026-06-02T19:25:00","10.0","38.0","1107.0","97.8","4.96","40.73"
"2026-06-02T19:30:00","13.0","40.0","1000.0","97.7","8.18","40.72"
"2026-06-02T19:35:00","16.0","41.0","1000.0","97.7","4.52","40.72"
"2026-06-02T19:40:00","18.0","46.0","1677.0","97.5","11.35","40.72"
"2026-06-02T19:45:00","20.0","46.0","1508.0","97.4","9.96","40.71"
"2026-06-02T19:50:00","20.0","40.0","1129.0","97.3","24.34","40.71"
"2026-06-02T19:55:00","18.0","40.0","1076.0","97.2","22.5","40.71"
"2026-06-02T20:00:00","19.0","45.0","1406.0","97.1","16.18","40.7"
"2026-06-02T20:05:00","16.0","43.0","1330.0","97.0","18.24","40.7"
"2026-06-02T20:10:00","15.0","44.0","1316.0","96.9","7.1","40.7"
"2026-06-02T20:15:00","17.0","41.0","1164.0","96.8","5.88","40.7"
"2026-06-02T20:20:00","16.0","42.0","1141.0","96.8","8.64","40.69"
"2026-06-02T20:25:00","14.0","39.0","1000.0","96.6","3.52","40.69"
"2026-06-02T20:30:00","17.0","44.0","1473.0","96.6","19.7","40.69"
"2026-06-02T20:35:00","17.0","42.0","1321.0","96.5","4.78","40.68"
"2026-06-02T20:40:00","18.0","43.0","1136.0","96.4","23.54","40.68"
"2026-06-02T20:45:00","18.0","44.0","1261.0","96.3","14.18","40.68"
"2026-06-02T20:50:00","18.0","45.0","1525.0","96.3","18.87","40.67"
"2026-06-02T20:55:00","18.0","46.0","1509.0","96.1","18.1","40.67"
"2026-06-02T21:00:00","20.0","42.0","1235.0","96.0","11.81","40.67"
"2026-06-02T21:05:00","20.0","43.0","1193.0","95.9","17.18","40.66"
"2026-06-02T21:10:00","20.0","44.0","1498.0","95.8","15.74","40.66"
"2026-06-02T21:15:00","20.0","43.0","1143.0","95.8","15.79","40.66"
"2026-06-02T21:20:00","19.0","44.0","1277.0","95.7","4.93","40.66"
"2026-06-02T21:25:00","20.0","42.0","1122.0","95.6","10.09","40.65"
"2026-06-02T21:30:00","23.0","45.0","1369.0","95.5","26.19","40.65"
"2026-06-02T21:35:00","24.0","45.0","1397.0","95.4","15.57","40.65"
"2026-06-02T21:40:00","28.0","45.0","1586.0","95.3","13.67","40.64"
"2026-06-02T21:45:00","29.0","45.0","1300.0","95.2","5.88","40.64"
"2026-06-02T21:50:00","35.0","53.0","2271.0","95.1","39.93","40.64"
"2026-06-02T21:55:00","35.0","52.0","2165.0","95.0","36.29","40.63"
"2026-06-02T22:00:00","38.0","53.0","2165.0","94.9","47.04","40.63"
"2026-06-02T22:05:00","42.0","53.0","2044.0","94.8","32.13","40.63"
"2026-06-02T22:10:00","38.0","51.0","2106.0","94.7","40.85","40.63"
"2026-06-02T22:15:00","39.0","50.0","1934.0","94.6","32.06","40.62"
"2026-06-02T22:20:00","36.0","47.0","1663.0","94.5","12.49","40.62"
"2026-06-02T22:25:00","36.0","49.0","1850.0","94.4","37.27","40.62"
"2026-06-02T22:30:00","34.0","52.0","2199.0","94.3","46.14","40.61"
"2026-06-02T22:35:00","34.0","50.0","1847.0","94.3","28.66","40.61"
"2026-06-02T22:40:00","33.0","48.0","1815.0","94.3","45.95","40.61"
"2026-06-02T22:45:00","32.0","48.0","1589.0","94.1","25.96","40.6"
"2026-06-02T22:50:00","38.0","54.0","2237.0","94.1","16.05","40.6"
"2026-06-02T22:55:00","36.0","48.0","1800.0","94.0","26.57","40.6"
"2026-06-02T23:00:00","36.0","48.0","1621.0","93.9","15.39","40.6"
"2026-06-02T23:05:00","40.0","53.0","2265.0","93.9","53.73","40.59"
"2026-06-02T23:10:00","44.0","56.0","2371.0","93.9","49.79","40.59"
"2026-06-02T23:15:00","38.0","48.0","1650.0","93.8","33.17","40.59"
"2026-06-02T23:20:00","38.0","57.0","2647.0","93.7","16.82","40.58"
"2026-06-02T23:25:00","41.0","53.0","2165.0","93.6","48.11","40.58"
"2026-06-02T23:30:00","43.0","57.0","2552.0","93.5","22.3","40.58"
"2026-06-02T23:35:00","39.0","50.0","1762.0","93.4","25.94","40.58"
"2026-06-02T23:40:00","39.0","52.0","2100.0","93.3","12.79","40.57"
"2026-06-02T23:45:00","35.0","46.0","1431.0","93.2","33.23","40.57"
"2026-06-02T23:50:00","33.0","48.0","1612.0","93.1","42.22","40.57"
"2026-06-02T23:55:00","30.0","46.0","1467.0","93.0","19.1","40.56"
"2026-06-03T00:00:00","33.0","53.0","2239.0","92.8","29.81","40.56"
"2026-06-03T00:05:00","34.0","51.0","2078.0","92.7","7.79","40.56"
"2026-06-03T00:10:00","31.0","45.0","1353.0","92.6","19.81","40.55"
"2026-06-03T00:15:00","33.0","49.0","1891.0","92.5","17.82","40.55"
"2026-06-03T00:20:00","31.0","49.0","1664.0","92.5","43.0","40.55"
"2026-06-03T00:25:00","33.0","47.0","1511.0","92.4","24.75","40.55"
"2026-06-03T00:30:00","39.0","56.0","2584.0","92.4","33.16","40.54"
"2026-06-03T00:35:00","41.0","57.0","2486.0","92.3","48.46","40.54"
"2026-06-03T00:40:00","45.0","57.0","2562.0","92.3","12.54","40.54"
"2026-06-03T00:45:00","42.0","55.0","2320.0","92.2","54.84","40.53"
"2026-06-03T00:50:00","44.0","56.0","2390.0","92.1","17.71","40.53"
"2026-06-03T00:55:00","41.0","49.0","1828.0","92.0","14.77","40.53"
"2026-06-03T01:00:00","38.0","50.0","1998.0","92.0","11.58","40.52"
"2026-06-03T01:05:00","36.0","50.0","2016.0","91.9","22.17","40.52"
"2026-06-03T01:10:00","33.0","51.0","1978.0","91.8","27.71","40.52"
"2026-06-03T01:15:00","39.0","53.0","2031.0","91.7","41.48","40.52"
"2026-06-03T01:20:00","41.0","55.0","2468.0","91.7","9.29","40.51"
"2026-06-03T01:25:00","37.0","53.0","2066.0","91.5","29.64","40.51"
"2026-06-03T01:30:00","35.0","48.0","1613.0","91.4","21.07","40.51"
"2026-06-03T01:35:00","39.0","48.0","1849.0","91.3","35.79","40.5"
"2026-06-03T01:40:00","51.0","55.0","2201.0","91.2","64.72","40.5"
"2026-06-03T01:45:00","63.0","65.0","3368.0","91.1","17.8","40.5"
"2026-06-03T01:50:00","63.0","65.0","3301.0","91.1","67.13","40.49"
"2026-06-03T01:55:00","65.0","64.0","3244.0","91.0","73.77","40.49"
"2026-06-03T02:00:00","69.0","68.0","3634.0","90.9","76.71","40.49"
"2026-06-03T02:05:00","71.0","68.0","3656.0","90.9","60.35","40.48"
"2026-06-03T02:10:00","72.0","69.0","3580.0","90.9","82.16","40.48"
"2026-06-03T02:15:00","70.0","68.0","3670.0","90.8","22.82","40.48"
"2026-06-03T02:20:00","68.0","65.0","3231.0","90.7","67.29","40.48"
"2026-06-03T02:25:00","73.0","70.0","3596.0","90.6","81.08","40.47"
"2026-06-03T02:30:00","70.0","63.0","3214.0","90.5","89.43","40.47"
"2026-06-03T02:35:00","69.0","69.0","3539.0","90.3","70.86","40.47"
"2026-06-03T02:40:00","76.0","67.0","3339.0","90.3","84.23","40.46"
"2026-06-03T02:45:00","77.0","68.0","3444.0","90.1","91.46","40.46"
"2026-06-03T02:50:00","74.0","66.0","3485.0","90.0","76.65","40.46"
"2026-06-03T02:55:00","74.0","69.0","3750.0","90.0","46.71","40.45"
"2026-06-03T03:00:00","75.0","66.0","3336.0","89.9","100.71","40.45"
"2026-06-03T03:05:00","74.0","68.0","3586.0","89.7","76.83","40.45"
"2026-06-03T03:10:00","71.0","65.0","3231.0","89.6","40.79","40.45"
"2026-06-03T03:15:00","70.0","67.0","3457.0","89.5","60.85","40.44"
"2026-06-03T03:20:00","67.0","64.0","3157.0","89.4","42.48","40.44"
"2026-06-03T03:25:00","64.0","62.0","3019.0","89.4","83.75","40.44"
"2026-06-03T03:30:00","69.0","70.0","3788.0","89.3","54.92","40.43"
"2026-06-03T03:35:00","72.0","70.0","3609.0","89.3","79.34","40.43"
"2026-06-03T03:40:00","69.0","70.0","3660.0","89.2","69.2","40.43"
"2026-06-03T03:45:00","73.0","67.0","3484.0","89.1","74.14","40.42"
"2026-06-03T03:50:00","75.0","72.0","3883.0","89.1","54.01","40.42"
"2026-06-03T03:55:00","78.0","73.0","3942.0","89.0","63.25","40.42"
"2026-06-03T04:00:00","80.0","73.0","4087.0","88.9","55.17","40.42"
"2026-06-03T04:05:00","75.0","69.0","3679.0","88.9","23.48","40.41"
"2026-06-03T04:10:00","72.0","71.0","3938.0","88.8","59.17","40.41"
"2026-06-03T04:15:00","69.0","69.0","3624.0","88.7","85.25","40.41"
"2026-06-03T04:20:00","70.0","69.0","3682.0","88.7","42.45","40.4"
"2026-06-03T04:25:00","67.0","63.0","2920.0","88.6","89.08","40.4"
"2026-06-03T04:30:00","69.0","66.0","3288.0","88.5","37.5","40.4"
"2026-06-03T04:35:00","75.0","68.0","3434.0","88.4","102.63","40.4"
"2026-06-03T04:40:00","73.0","70.0","3709.0","88.3","48.2","40.39"
"2026-06-03T04:45:00","73.0","69.0","3727.0","88.2","62.15","40.39"
"2026-06-03T04:50:00","75.0","64.0","3269.0","88.1","95.66","40.39"
"2026-06-03T04:55:00","79.0","71.0","3765.0","88.0","57.38","40.38"
"2026-06-03T05:00:00","82.0","69.0","3598.0","87.8","62.58","40.38"
"2026-06-03T05:05:00","82.0","74.0","4125.0","87.7","97.01","40.38"
"2026-06-03T05:10:00","77.0","67.0","3417.0","87.6","94.96","40.37"
"2026-06-03T05:15:00","75.0","66.0","3315.0","87.6","72.43","40.37"
"2026-06-03T05:20:00","78.0","67.0","3346.0","87.4","25.06","40.37"
"2026-06-03T05:25:00","82.0","73.0","4116.0","87.4","57.89","40.37"
"2026-06-03T05:30:00","85.0","69.0","3582.0","87.3","49.96","40.36"
"2026-06-03T05:35:00","79.0","72.0","3861.0","87.1","18.94","40.36"
"2026-06-03T05:40:00","74.0","68.0","3563.0","87.0","31.79","40.36"
"2026-06-03T05:45:00","71.0","64.0","3303.0","87.0","90.84","40.35"
"2026-06-03T05:50:00","61.0","64.0","3287.0","87.0","65.37","40.35"
"2026-06-03T05:55:00","57.0","63.0","3115.0","86.9","11.45","40.35"
"2026-06-03T06:00:00","56.0","61.0","2836.0","86.9","51.46","40.34"
"2026-06-03T06:05:00","56.0","58.0","2696.0","86.8","23.31","40.34"
"2026-06-03T06:10:00","59.0","59.0","2565.0","86.7","16.05","40.34"
"2026-06-03T06:15:00","62.0","64.0","3272.0","86.6","37.97","40.34"
"2026-06-03T06:20:00","55.0","57.0","2607.0","86.5","11.59","40.33"
"2026-06-03T06:25:00","46.0","53.0","2100.0","86.4","22.1","40.33"
"2026-06-03T06:30:00","41.0","52.0","2116.0","86.3","12.64","40.33"
"2026-06-03T06:35:00","46.0","54.0","2180.0","86.2","52.64","40.32"
"2026-06-03T06:40:00","41.0","54.0","2129.0","86.1","19.35","40.32"
"2026-06-03T06:45:00","38.0","54.0","2260.0","86.0","25.39","40.32"
"2026-06-03T06:50:00","36.0","53.0","2150.0","85.9","29.98","40.31"
"2026-06-03T06:55:00","38.0","56.0","2355.0","85.8","45.96","40.31"
"2026-06-03T07:00:00","43.0","54.0","2385.0","85.7","33.33","40.31"
"2026-06-03T07:05:00","48.0","61.0","2967.0","85.7","56.52","40.3"
"2026-06-03T07:10:00","50.0","56.0","2510.0","85.6","19.98","40.3"
"2026-06-03T07:15:00","44.0","56.0","2333.0","85.5","44.48","40.3"
"2026-06-03T07:20:00","38.0","48.0","1799.0","85.4","29.92","40.3"
"2026-06-03T07:25:00","35.0","50.0","2005.0","85.3","32.05","40.29"
"2026-06-03T07:30:00","41.0","56.0","2429.0","85.2","42.46","40.29"
"2026-06-03T07:35:00","48.0","60.0","2810.0","85.2","51.36","40.29"
"2026-06-03T07:40:00","46.0","55.0","2314.0","85.1","31.49","40.28"
"2026-06-03T07:45:00","51.0","60.0","2817.0","85.1","50.15","40.28"
"2026-06-03T07:50:00","44.0","54.0","2217.0","85.1","53.12","40.28"
"2026-06-03T07:55:00","50.0","59.0","2654.0","85.0","35.33","40.27"
"2026-06-03T08:00:00","45.0","55.0","2321.0","84.9","10.56","40.27"
"2026-06-03T08:05:00","43.0","52.0","1934.0","84.8","21.37","40.27"
"2026-06-03T08:10:00","44.0","51.0","1921.0","84.8","16.41","40.27"
"2026-06-03T08:15:00","38.0","49.0","1937.0","84.7","18.7","40.26"
"2026-06-03T08:20:00","35.0","51.0","1872.0","84.6","37.31","40.26"
"2026-06-03T08:25:00","32.0","47.0","1709.0","84.5","33.14","40.26"
"2026-06-03T08:30:00","40.0","53.0","2290.0","84.3","8.3","40.25"
"2026-06-03T08:35:00","41.0","55.0","2498.0","84.3","48.03","40.25"
"2026-06-03T08:40:00","45.0","57.0","2645.0","84.2","19.24","40.25"
"2026-06-03T08:45:00","50.0","57.0","2466.0","84.1","12.77","40.24"
"2026-06-03T08:50:00","49.0","60.0","2793.0","84.1","51.96","40.24"
"2026-06-03T08:55:00","51.0","55.0","2461.0","84.0","55.32","40.24"
"2026-06-03T09:00:00","44.0","59.0","2845.0","84.0","24.65","40.24"
"2026-06-03T09:05:00","40.0","54.0","2401.0","83.9","49.61","40.23"
"2026-06-03T09:10:00","38.0","51.0","1892.0","83.8","46.72","40.23"
"2026-06-03T09:15:00","42.0","52.0","2101.0","83.8","53.87","40.23"
"2026-06-03T09:20:00","50.0","62.0","2836.0","83.7","49.34","40.22"
"2026-06-03T09:25:00","52.0","53.0","2213.0","83.6","54.35","40.22"
"2026-06-03T09:30:00","42.0","53.0","2194.0","83.5","24.39","40.22"
"2026-06-03T09:35:00","43.0","54.0","2287.0","83.4","48.14","40.22"
"2026-06-03T09:40:00","39.0","52.0","2090.0","83.3","25.81","40.21"
"2026-06-03T09:45:00","33.0","51.0","2070.0","83.1","13.32","40.21"
"2026-06-03T09:50:00","42.0","50.0","1786.0","83.1","31.18","40.21"
"2026-06-03T09:55:00","48.0","58.0","2675.0","82.9","30.81","40.2"
"2026-06-03T10:00:00","37.0","51.0","1928.0","100.0","26.3","40.2"
"2026-06-03T10:05:00","28.0","45.0","1530.0","99.9","11.19","40.2"
"2026-06-03T10:10:00","23.0","45.0","1552.0","99.8","11.41","40.19"
"2026-06-03T10:15:00","18.0","44.0","1346.0","99.7","7.43","40.19"
"2026-06-03T10:20:00","18.0","39.0","1000.0","99.6","5.15","40.19"
"2026-06-03T10:25:00","19.0","43.0","1233.0","99.6","10.26","40.19"
"2026-06-03T10:30:00","19.0","43.0","1164.0","99.5","17.72","40.18"
"2026-06-03T10:35:00","19.0","45.0","1447.0","99.4","5.74","40.18"
"2026-06-03T10:40:00","19.0","47.0","1633.0","99.3","11.38","40.18"
"2026-06-03T10:45:00","18.0","40.0","1021.0","99.2","18.43","40.17"
"2026-06-03T10:50:00","18.0","42.0","1115.0","99.1","7.05","40.17"
"2026-06-03T10:55:00","15.0","37.0","1000.0","99.0","14.53","40.17"
"2026-06-03T11:00:00","12.0","39.0","1000.0","98.9","8.54","40.16"
"2026-06-03T11:05:00","13.0","39.0","1060.0","98.8","15.58","40.16"
"2026-06-03T11:10:00","13.0","41.0","1000.0","98.7","6.44","40.16"
"2026-06-03T11:15:00","13.0","41.0","1000.0","98.7","6.84","40.16"
"2026-06-03T11:20:00","11.0","38.0","1000.0","98.6","2.95","40.15"
"2026-06-03T11:25:00","10.0","42.0","1090.0","98.5","9.92","40.15"
"2026-06-03T11:30:00","10.0","37.0","1010.0","98.4","8.87","40.15"
"2026-06-03T11:35:00","11.0","39.0","1000.0","98.3","9.78","40.14"
"2026-06-03T11:40:00","11.0","43.0","1125.0","98.2","8.84","40.14"
"2026-06-03T11:45:00","14.0","41.0","1185.0","98.1","17.35","40.14"
"2026-06-03T11:50:00","15.0","38.0","1000.0","98.0","8.86","40.13"
"2026-06-03T11:55:00","14.0","39.0","1000.0","98.0","12.02","40.13"
"2026-06-03T12:00:00","12.0","41.0","1000.0","97.9","9.91","40.13"
"2026-06-03T12:05:00","13.0","43.0","1368.0","97.8","14.92","40.12"
"2026-06-03T12:10:00","14.0","42.0","1132.0","97.7","18.18","40.12"
"2026-06-03T12:15:00","12.0","37.0","1000.0","97.6","9.95","40.12"
"2026-06-03T12:20:00","11.0","38.0","1114.0","97.6","5.69","40.12"
"2026-06-03T12:25:00","14.0","42.0","1125.0","97.5","16.67","40.11"
"2026-06-03T12:30:00","13.0","42.0","1328.0","97.5","17.31","40.11"
"2026-06-03T12:35:00","15.0","37.0","1054.0","97.3","11.64","40.11"
"2026-06-03T12:40:00","15.0","44.0","1234.0","97.2","17.57","40.1"
"2026-06-03T12:45:00","16.0","43.0","1356.0","97.1","19.68","40.1"
"2026-06-03T12:50:00","17.0","39.0","1113.0","97.0","13.06","40.1"
"2026-06-03T12:55:00","15.0","42.0","1151.0","97.0","19.66","40.09"
"2026-06-03T13:00:00","15.0","38.0","1128.0","96.9","4.42","40.09"
"2026-06-03T13:05:00","18.0","41.0","1112.0","96.9","11.42","40.09"
"2026-06-03T13:10:00","16.0","41.0","1128.0","96.8","15.43","40.09"
"2026-06-03T13:15:00","18.0","40.0","1127.0","96.7","20.55","40.08"
"2026-06-03T13:20:00","15.0","38.0","1053.0","96.6","10.57","40.08"
"2026-06-03T13:25:00","15.0","44.0","1359.0","96.4","12.39","40.08"
"2026-06-03T13:30:00","16.0","38.0","1026.0","96.4","13.34","40.07"
"2026-06-03T13:35:00","18.0","41.0","1029.0","96.3","24.43","40.07"
"2026-06-03T13:40:00","16.0","40.0","1000.0","96.2","5.47","40.07"
"2026-06-03T13:45:00","15.0","43.0","1397.0","96.1","4.26","40.06"
"2026-06-03T13:50:00","14.0","43.0","1303.0","96.1","17.92","40.06"
"2026-06-03T13:55:00","17.0","44.0","1271.0","96.0","16.06","40.06"
"2026-06-03T14:00:00","15.0","40.0","1000.0","95.9","18.55","40.06"
"2026-06-03T14:05:00","13.0","36.0","1000.0","95.8","3.61","40.05"
"2026-06-03T14:10:00","24.0","41.0","1052.0","95.8","10.54","40.05"
"2026-06-03T14:15:00","24.0","49.0","1867.0","95.7","15.94","40.05"
"2026-06-03T14:20:00","25.0","47.0","1538.0","95.6","13.78","40.04"
"2026-06-03T14:25:00","28.0","45.0","1514.0","95.5","21.71","40.04"
"2026-06-03T14:30:00","30.0","51.0","2063.0","95.5","41.56","40.04"
"2026-06-03T14:35:00","36.0","51.0","2068.0","95.4","33.26","40.03"
"2026-06-03T14:40:00","40.0","53.0","2175.0","95.3","12.85","40.03"
"2026-06-03T14:45:00","41.0","52.0","2085.0","95.2","49.88","40.03"
"2026-06-03T14:50:00","39.0","51.0","1871.0","95.1","16.8","40.03"
"2026-06-03T14:55:00","42.0","53.0","2232.0","95.0","30.95","40.02"
"2026-06-03T15:00:00","44.0","54.0","2206.0","94.9","34.64","40.02"
"2026-06-03T15:05:00","43.0","53.0","2275.0","94.8","15.59","40.02"
"2026-06-03T15:10:00","43.0","51.0","1930.0","94.7","57.22","40.01"
"2026-06-03T15:15:00","45.0","56.0","2428.0","94.6","29.61","40.01"
